-528.429382,289.638458,0.0
-529.064331,477.452881,0.0
-494.942993,591.887817,0.0
-204.584503,591.887817,0.0
180.226898,591.887817,0.0
467.789398,654.467896,0.0
467.789398,53.833305,0.0
436.991882,-12.524194,0.0
179.386902,177.252792,0.0
-202.165588,177.252792,0.0
